defined_class,defined_class label,stimulus,stimulus label
EO:0007022,"Liliopsida treatment",NCBITaxon:4447,"Liliopsida"
EO:0007031,"Mammalia treatment",NCBITaxon:40674,"Mammalia"
EO:0007060,"Sphaerulina oryzina treatment",NCBITaxon:706553,"Passalora janseana"
EO:0007073,"Basidiomycota treatment",NCBITaxon:5204,"Basidiomycota"
EO:0007077,"Tilletia barclayana treatment",NCBITaxon:157178,"Tilletia barclayana"
EO:0007083,"Phoma sorghina treatment",NCBITaxon:749593,"Epicoccum sorghinum"
EO:0007088,"Ceratobasidium oryzae-sativae treatment",NCBITaxon:63189,"Ceratorhiza oryzae-sativae"
EO:0007106,"Stramenopiles treatment",NCBITaxon:33634,"Stramenopiles"
EO:0007107,"Ascomycota treatment",NCBITaxon:4890,"Ascomycota"
EO:0007110,"dsRNA virus treatment",NCBITaxon:35325,"dsRNA viruses"
EO:0007148,"Xanthomonas oryzae treatment",NCBITaxon:347,"Xanthomonas oryzae"
EO:0007166,"Pythium spinosum treatment",NCBITaxon:82948,"Pythium spinosum"
EO:0007177,"Pythium myriotylum treatment",NCBITaxon:82941,"Pythium myriotylum"
EO:0007179,"Pythium irregulare treatment",NCBITaxon:36331,"Pythium irregulare"
EO:0007182,"Pythium graminicola treatment",NCBITaxon:82937,"Pythium graminicola"
EO:0007184,"Pythium dissotocum treatment",NCBITaxon:82936,"Pythium dissotocum"
EO:0007188,"Pythium arrhenomanes treatment",NCBITaxon:82932,"Pythium arrhenomanes"
EO:0007190,"Ustilaginoidea virens treatment",NCBITaxon:1159556,"Ustilaginoidea virens"
EO:0007194,"Sclerospora macrospora treatment",NCBITaxon:467176,"Sclerophthora macrospora"
EO:0007206,"Gaeumannomyces graminis treatment",NCBITaxon:29850,"Gaeumannomyces graminis"
EO:0007211,"Cochliobolus miyabeanus treatment",NCBITaxon:101162,"Bipolaris oryzae"
EO:0007226,"Magnaporthe grisea treatment",NCBITaxon:148305,"Magnaporthe grisea"
EO:0007227,"Cochliobolus lunatus treatment",NCBITaxon:5503,"Curvularia lunata"
EO:0007229,"Gibberella fujikuroi treatment",NCBITaxon:117187,"Fusarium verticillioides"
EO:0007234,"Pseudomonas fuscovaginae treatment",NCBITaxon:50340,"Pseudomonas fuscovaginae"
EO:0007243,"Pseudomonas glumae treatment",NCBITaxon:337,"Burkholderia glumae"
EO:0007245,"Erwinia chrysanthemi treatment",NCBITaxon:556,"Dickeya chrysanthemi"
EO:0007246,"bacterial plant treatment",NCBITaxon:2,"Bacteria"
EO:0007247,"Erwinia herbicola treatment",NCBITaxon:549,"Pantoea agglomerans"
EO:0007254,"Pseudomonas avenae treatment",NCBITaxon:80867,"Acidovorax avenae"
EO:0007318,"rice yellow mottle virus treatment",NCBITaxon:31744,"Rice yellow mottle virus"
EO:0007320,"Meloidogyne arenaria treatment",NCBITaxon:6304,"Meloidogyne arenaria"
EO:0007322,"Hirschmaniella oryzae treatment",NCBITaxon:362338,"Hirschmanniella oryzae"
EO:0007333,"insect plant treatment",NCBITaxon:50557,"Insecta"
EO:0007336,"Ditylenchus angustus treatment",NCBITaxon:344380,"Ditylenchus angustus"
EO:0007337,"Nematoda treatment",NCBITaxon:6231,"Nematoda"
EO:0007340,"Achlya conspicua treatment",NCBITaxon:112027,"Achlya conspicua"
EO:0007341,"Fusarium treatment",NCBITaxon:5506,"Fusarium"
EO:0007342,"Achlya klebsiana treatment",NCBITaxon:4767,"Achlya klebsiana"
EO:0007349,"metazoan plant treatment",NCBITaxon:33208,"Metazoa"
EO:0007350,"rice stripe virus treatment",NCBITaxon:12331,"Rice stripe virus"
EO:0007356,"rice hoja blanca virus treatment",NCBITaxon:12332,"Rice hoja blanca virus"
EO:0007358,"rice grassy stunt virus treatment",NCBITaxon:66266,"Rice grassy stunt virus"
EO:0007360,"barley yellow dwarf virus treatment",NCBITaxon:12037,"Barley yellow dwarf virus"
EO:0007363,"Magnaporthe salvinii treatment",NCBITaxon:165778,"Nakataea oryzae"
EO:0007364,"Rhizoctonia oryzae treatment",NCBITaxon:459364,"Rhizoctonia oryzae"
EO:0007365,"rice dwarf virus treatment",NCBITaxon:10991,"Rice dwarf virus"
EO:0007367,"Aphelenchoides besseyi treatment",NCBITaxon:269767,"Aphelenchoides besseyi"
EO:0007371,"Meloidogyne javanica treatment",NCBITaxon:6303,"Meloidogyne javanica"
EO:0007372,"Meloidogyne incognita treatment",NCBITaxon:6306,"Meloidogyne incognita"
EO:0007374,"Cylindrocladium scoparium treatment",NCBITaxon:40624,"Calonectria cylindrospora"
EO:0007375,"Meloidogyne graminicola treatment",NCBITaxon:189291,"Meloidogyne graminicola"
EO:0007377,"Athelia rolfsii treatment",NCBITaxon:39291,"Athelia rolfsii"
EO:0007378,"Sarocladium oryzae treatment",NCBITaxon:284135,"Sarocladium oryzae"
EO:0007379,"Thanatephorus cucumeris treatment",NCBITaxon:107832,"Thanatephorus cucumeris"
EO:0007388,"Alternaria padwickii treatment",NCBITaxon:714880,"Alternaria padwickii"
EO:0007389,"Gibberella zeae treatment",NCBITaxon:5518,"Fusarium graminearum"
EO:0007411,"Pseudomonas fluorescens treatment",NCBITaxon:294,"Pseudomonas fluorescens"
EO:0007631,"Sclerospora graminicola treatment",NCBITaxon:162130,"Sclerospora graminicola"
